TABLE NO.  1
 KA          V2          CL          V3          Q           IPRED       DV          PRED        RES         WRES
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  4.1137E-01  0.0000E+00  4.1137E-01  7.4849E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.2466E+00  0.0000E+00  1.2466E+00  2.2682E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  6.7687E-01  0.0000E+00  6.7687E-01  1.2316E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  5.4053E-01  0.0000E+00  5.4053E-01  9.8349E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  2.2388E-01  0.0000E+00  2.2388E-01  4.0735E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.5922E-01  0.0000E+00  1.5922E-01  2.8970E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  8.5794E-02  0.0000E+00  8.5794E-02  1.5610E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  5.8996E-02  0.0000E+00  5.8996E-02  1.0734E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.8570E-01  0.0000E+00  1.8570E-01  3.3788E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  7.8420E-01  0.0000E+00  7.8420E-01  1.4269E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  9.2287E-01  0.0000E+00  9.2287E-01  1.6792E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  8.9822E-01  0.0000E+00  8.9822E-01  1.6343E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  4.1685E-01  0.0000E+00  4.1685E-01  7.5846E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.6721E-01  0.0000E+00  1.6721E-01  3.0424E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  6.9434E-02  0.0000E+00  6.9434E-02  1.2634E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  5.5867E-02  0.0000E+00  5.5867E-02  1.0165E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  4.1915E-01  0.0000E+00  4.1915E-01  7.6264E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.4710E+00  0.0000E+00  1.4710E+00  2.6765E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  8.2051E-01  0.0000E+00  8.2051E-01  1.4929E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.0833E+00  0.0000E+00  1.0833E+00  1.9711E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  5.1144E-01  0.0000E+00  5.1144E-01  9.3056E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  2.8799E-01  0.0000E+00  2.8799E-01  5.2400E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.4043E-01  0.0000E+00  1.4043E-01  2.5551E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.2127E-01  0.0000E+00  1.2127E-01  2.2065E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.0272E-01  0.0000E+00  1.0272E-01  1.8690E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.0148E+00  0.0000E+00  1.0148E+00  1.8464E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.5490E+00  0.0000E+00  1.5490E+00  2.8184E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.4027E+00  0.0000E+00  1.4027E+00  2.5522E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.2307E+00  0.0000E+00  1.2307E+00  2.2393E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  3.7568E-01  0.0000E+00  3.7568E-01  6.8355E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.4147E-01  0.0000E+00  1.4147E-01  2.5740E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  7.8357E-02  0.0000E+00  7.8357E-02  1.4257E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  3.4041E-01  0.0000E+00  3.4041E-01  6.1938E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  3.9846E-01  0.0000E+00  3.9846E-01  7.2500E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  7.6960E-01  0.0000E+00  7.6960E-01  1.4003E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.0476E+00  0.0000E+00  1.0476E+00  1.9061E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  8.1882E-01  0.0000E+00  8.1882E-01  1.4898E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  3.6466E-01  0.0000E+00  3.6466E-01  6.6350E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  5.7353E-01  0.0000E+00  5.7353E-01  1.0435E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  3.6034E-01  0.0000E+00  3.6034E-01  6.5564E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.5444E-01  0.0000E+00  1.5444E-01  2.8100E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  3.4346E-01  0.0000E+00  3.4346E-01  6.2492E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  5.0309E-01  0.0000E+00  5.0309E-01  9.1537E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  5.0655E-01  0.0000E+00  5.0655E-01  9.2167E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  5.0600E-01  0.0000E+00  5.0600E-01  9.2067E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.7730E-01  0.0000E+00  1.7730E-01  3.2260E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.4582E-01  0.0000E+00  1.4582E-01  2.6532E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.0582E-01  0.0000E+00  1.0582E-01  1.9254E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  5.1117E-02  0.0000E+00  5.1117E-02  9.3007E-02
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  2.2265E-01  0.0000E+00  2.2265E-01  4.0511E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.2250E+00  0.0000E+00  1.2250E+00  2.2289E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.0062E+00  0.0000E+00  1.0062E+00  1.8308E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.2209E+00  0.0000E+00  1.2209E+00  2.2214E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  4.9138E-01  0.0000E+00  4.9138E-01  8.9407E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  2.0166E-01  0.0000E+00  2.0166E-01  3.6692E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.2758E-01  0.0000E+00  1.2758E-01  2.3213E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  8.2743E-02  0.0000E+00  8.2743E-02  1.5055E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  2.0414E-01  0.0000E+00  2.0414E-01  3.7143E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.0995E+00  0.0000E+00  1.0995E+00  2.0005E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.2230E+00  0.0000E+00  1.2230E+00  2.2252E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  9.0808E-01  0.0000E+00  9.0808E-01  1.6522E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  4.7622E-01  0.0000E+00  4.7622E-01  8.6648E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.9057E-01  0.0000E+00  1.9057E-01  3.4674E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.0859E-01  0.0000E+00  1.0859E-01  1.9758E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  7.2627E-02  0.0000E+00  7.2627E-02  1.3214E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  6.6440E-02  0.0000E+00  6.6440E-02  1.2089E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.0842E-01  0.0000E+00  1.0842E-01  1.9727E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  7.0543E-01  0.0000E+00  7.0543E-01  1.2835E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  9.3462E-01  0.0000E+00  9.3462E-01  1.7005E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  5.6560E-01  0.0000E+00  5.6560E-01  1.0291E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  3.6130E-01  0.0000E+00  3.6130E-01  6.5738E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  5.0740E-01  0.0000E+00  5.0740E-01  9.2321E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  2.9470E-01  0.0000E+00  2.9470E-01  5.3621E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  2.0718E-01  0.0000E+00  2.0718E-01  3.7696E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.4904E-01  0.0000E+00  1.4904E-01  2.7118E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  5.9209E-01  0.0000E+00  5.9209E-01  1.0773E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  6.0356E-01  0.0000E+00  6.0356E-01  1.0982E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.2145E+00  0.0000E+00  1.2145E+00  2.2098E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  8.3265E-01  0.0000E+00  8.3265E-01  1.5150E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  2.6640E-01  0.0000E+00  2.6640E-01  4.8471E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.6666E-01  0.0000E+00  1.6666E-01  3.0324E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  2.5914E-01  0.0000E+00  2.5914E-01  4.7150E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.1592E-01  0.0000E+00  1.1592E-01  2.1092E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  5.0708E-01  0.0000E+00  5.0708E-01  9.2263E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  3.4099E-01  0.0000E+00  3.4099E-01  6.2043E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.0052E+00  0.0000E+00  1.0052E+00  1.8290E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  6.2231E-01  0.0000E+00  6.2231E-01  1.1323E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  4.3169E-01  0.0000E+00  4.3169E-01  7.8546E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  8.6021E-02  0.0000E+00  8.6021E-02  1.5652E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  9.6522E-02  0.0000E+00  9.6522E-02  1.7562E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  3.9571E-01  0.0000E+00  3.9571E-01  7.1999E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  2.5462E+00  0.0000E+00  2.5462E+00  4.6328E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  2.3899E+00  0.0000E+00  2.3899E+00  4.3484E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.1020E+00  0.0000E+00  1.1020E+00  2.0051E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  2.0535E-01  0.0000E+00  2.0535E-01  3.7363E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  2.5568E-01  0.0000E+00  2.5568E-01  4.6521E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.5695E+00  0.0000E+00  1.5695E+00  2.8557E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.9076E+00  0.0000E+00  1.9076E+00  3.4709E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  8.5755E-01  0.0000E+00  8.5755E-01  1.5603E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  4.2430E-01  0.0000E+00  4.2430E-01  7.7201E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.3399E-01  0.0000E+00  1.3399E-01  2.4379E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  7.1772E-02  0.0000E+00  7.1772E-02  1.3059E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  2.2903E-01  0.0000E+00  2.2903E-01  4.1672E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.8807E-01  0.0000E+00  1.8807E-01  3.4219E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  5.9639E-01  0.0000E+00  5.9639E-01  1.0851E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  4.9141E-01  0.0000E+00  4.9141E-01  8.9412E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.3606E-01  0.0000E+00  1.3606E-01  2.4756E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  2.3184E-01  0.0000E+00  2.3184E-01  4.2183E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.2708E-01  0.0000E+00  1.2708E-01  2.3122E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  8.1048E-02  0.0000E+00  8.1048E-02  1.4747E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.4297E+00  0.0000E+00  1.4297E+00  2.6013E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.2515E+00  0.0000E+00  1.2515E+00  2.2771E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  6.7263E-01  0.0000E+00  6.7263E-01  1.2238E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.3437E-01  0.0000E+00  1.3437E-01  2.4449E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  2.4091E-01  0.0000E+00  2.4091E-01  4.3834E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  4.8955E-01  0.0000E+00  4.8955E-01  8.9074E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  3.0215E-01  0.0000E+00  3.0215E-01  5.4976E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  3.8199E-01  0.0000E+00  3.8199E-01  6.9503E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  5.9584E-01  0.0000E+00  5.9584E-01  1.0841E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  2.6730E-01  0.0000E+00  2.6730E-01  4.8635E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.5323E-01  0.0000E+00  1.5323E-01  2.7880E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  5.0694E-02  0.0000E+00  5.0694E-02  9.2238E-02
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.3044E-01  0.0000E+00  1.3044E-01  2.3734E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.1848E+00  0.0000E+00  1.1848E+00  2.1557E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  9.9824E-01  0.0000E+00  9.9824E-01  1.8163E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  5.1320E-01  0.0000E+00  5.1320E-01  9.3377E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  7.7474E-01  0.0000E+00  7.7474E-01  1.4096E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  5.4534E-01  0.0000E+00  5.4534E-01  9.9225E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  3.4551E-01  0.0000E+00  3.4551E-01  6.2865E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  2.2989E-01  0.0000E+00  2.2989E-01  4.1828E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.7264E-01  0.0000E+00  1.7264E-01  3.1412E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  4.8014E-01  0.0000E+00  4.8014E-01  8.7361E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.0441E+00  0.0000E+00  1.0441E+00  1.8997E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.7247E+00  0.0000E+00  1.7247E+00  3.1381E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.2431E+00  0.0000E+00  1.2431E+00  2.2618E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  6.5988E-01  0.0000E+00  6.5988E-01  1.2007E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  8.7931E-02  0.0000E+00  8.7931E-02  1.5999E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  5.6272E-02  0.0000E+00  5.6272E-02  1.0239E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  6.1525E-02  0.0000E+00  6.1525E-02  1.1194E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  5.8082E-02  0.0000E+00  5.8082E-02  1.0568E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  3.5190E-01  0.0000E+00  3.5190E-01  6.4028E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  6.6682E-01  0.0000E+00  6.6682E-01  1.2133E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  6.1891E-01  0.0000E+00  6.1891E-01  1.1261E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  3.5109E-01  0.0000E+00  3.5109E-01  6.3881E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  3.6045E-01  0.0000E+00  3.6045E-01  6.5584E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  2.7661E-01  0.0000E+00  2.7661E-01  5.0329E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  8.8328E-02  0.0000E+00  8.8328E-02  1.6071E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.2003E-01  0.0000E+00  1.2003E-01  2.1839E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  3.4291E-01  0.0000E+00  3.4291E-01  6.2392E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  7.8393E-01  0.0000E+00  7.8393E-01  1.4264E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  6.4487E-01  0.0000E+00  6.4487E-01  1.1733E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  4.2881E-01  0.0000E+00  4.2881E-01  7.8022E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  4.5885E-01  0.0000E+00  4.5885E-01  8.3488E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.0179E-01  0.0000E+00  1.0179E-01  1.8521E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  4.6146E-01  0.0000E+00  4.6146E-01  8.3963E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.0795E+00  0.0000E+00  1.0795E+00  1.9641E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  8.8450E-01  0.0000E+00  8.8450E-01  1.6093E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  7.2992E-01  0.0000E+00  7.2992E-01  1.3281E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  8.4376E-01  0.0000E+00  8.4376E-01  1.5352E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.9466E-01  0.0000E+00  1.9466E-01  3.5418E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  2.0568E-01  0.0000E+00  2.0568E-01  3.7423E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  2.4472E-01  0.0000E+00  2.4472E-01  4.4527E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  7.1495E-02  0.0000E+00  7.1495E-02  1.3009E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  8.0283E-01  0.0000E+00  8.0283E-01  1.4607E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  9.3731E-01  0.0000E+00  9.3731E-01  1.7054E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  9.8166E-01  0.0000E+00  9.8166E-01  1.7861E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  9.8660E-01  0.0000E+00  9.8660E-01  1.7951E+00
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  4.1168E-01  0.0000E+00  4.1168E-01  7.4905E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.6314E-01  0.0000E+00  1.6314E-01  2.9683E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  1.1644E-01  0.0000E+00  1.1644E-01  2.1186E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  8.7158E-02  0.0000E+00  8.7158E-02  1.5858E-01
  9.0000E-01  4.2000E+00  3.6000E+00  5.8100E+00  3.4400E+00  0.0000E+00  8.6934E-01  0.0000E+00  8.6934E-01  1.5818E+00
