TABLE NO.  2
 ETA1        ETA2        ETA3        ETA4        ETA5
  0.0000E+00 -5.4219E-01  6.4778E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.9563E-01  8.2744E-02  0.0000E+00  0.0000E+00
  0.0000E+00  4.9563E-01  8.2744E-02  0.0000E+00  0.0000E+00
  0.0000E+00  4.9563E-01  8.2744E-02  0.0000E+00  0.0000E+00
  0.0000E+00  4.9563E-01  8.2744E-02  0.0000E+00  0.0000E+00
  0.0000E+00  4.9563E-01  8.2744E-02  0.0000E+00  0.0000E+00
  0.0000E+00  4.9563E-01  8.2744E-02  0.0000E+00  0.0000E+00
  0.0000E+00  4.9563E-01  8.2744E-02  0.0000E+00  0.0000E+00
  0.0000E+00  4.9563E-01  8.2744E-02  0.0000E+00  0.0000E+00
  0.0000E+00  4.9563E-01  8.2744E-02  0.0000E+00  0.0000E+00
  0.0000E+00  1.7282E-01 -7.3205E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.7282E-01 -7.3205E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.7282E-01 -7.3205E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.7282E-01 -7.3205E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.7282E-01 -7.3205E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.7282E-01 -7.3205E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.7282E-01 -7.3205E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.7282E-01 -7.3205E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.7282E-01 -7.3205E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.7282E-01 -7.3205E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.5238E-01 -4.1908E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -4.5238E-01 -4.1908E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -4.5238E-01 -4.1908E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -4.5238E-01 -4.1908E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -4.5238E-01 -4.1908E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -4.5238E-01 -4.1908E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -4.5238E-01 -4.1908E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -4.5238E-01 -4.1908E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -4.5238E-01 -4.1908E-02  0.0000E+00  0.0000E+00
  0.0000E+00  7.3370E-01 -1.3124E-01  0.0000E+00  0.0000E+00
  0.0000E+00  7.3370E-01 -1.3124E-01  0.0000E+00  0.0000E+00
  0.0000E+00  7.3370E-01 -1.3124E-01  0.0000E+00  0.0000E+00
  0.0000E+00  7.3370E-01 -1.3124E-01  0.0000E+00  0.0000E+00
  0.0000E+00  7.3370E-01 -1.3124E-01  0.0000E+00  0.0000E+00
  0.0000E+00  7.3370E-01 -1.3124E-01  0.0000E+00  0.0000E+00
  0.0000E+00  7.3370E-01 -1.3124E-01  0.0000E+00  0.0000E+00
  0.0000E+00  7.3370E-01 -1.3124E-01  0.0000E+00  0.0000E+00
  0.0000E+00  7.3370E-01 -1.3124E-01  0.0000E+00  0.0000E+00
  0.0000E+00  7.3370E-01 -1.3124E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.0460E-01  3.4965E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.0460E-01  3.4965E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.0460E-01  3.4965E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.0460E-01  3.4965E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.0460E-01  3.4965E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.0460E-01  3.4965E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.0460E-01  3.4965E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.2431E-01 -6.9788E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.2431E-01 -6.9788E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.2431E-01 -6.9788E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.2431E-01 -6.9788E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.2431E-01 -6.9788E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.2431E-01 -6.9788E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.2431E-01 -6.9788E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.2431E-01 -6.9788E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.2431E-01 -6.9788E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.2431E-01 -6.9788E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -7.3122E-02 -1.8539E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -7.3122E-02 -1.8539E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -7.3122E-02 -1.8539E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -7.3122E-02 -1.8539E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -7.3122E-02 -1.8539E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -7.3122E-02 -1.8539E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -7.3122E-02 -1.8539E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -7.3122E-02 -1.8539E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -7.3122E-02 -1.8539E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.4384E-01 -3.5742E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -3.4384E-01 -3.5742E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -3.4384E-01 -3.5742E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -3.4384E-01 -3.5742E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -3.4384E-01 -3.5742E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -3.4384E-01 -3.5742E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -3.4384E-01 -3.5742E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -3.4384E-01 -3.5742E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -3.4384E-01 -3.5742E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -1.8237E-01 -2.6263E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.8237E-01 -2.6263E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.8237E-01 -2.6263E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.8237E-01 -2.6263E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.8237E-01 -2.6263E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.8237E-01 -2.6263E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.8237E-01 -2.6263E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.8237E-01 -2.6263E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.6732E-01  2.3647E-04  0.0000E+00  0.0000E+00
  0.0000E+00  2.6732E-01  2.3647E-04  0.0000E+00  0.0000E+00
  0.0000E+00  2.6732E-01  2.3647E-04  0.0000E+00  0.0000E+00
  0.0000E+00  2.6732E-01  2.3647E-04  0.0000E+00  0.0000E+00
  0.0000E+00  2.6732E-01  2.3647E-04  0.0000E+00  0.0000E+00
  0.0000E+00  2.6732E-01  2.3647E-04  0.0000E+00  0.0000E+00
  0.0000E+00  2.6732E-01  2.3647E-04  0.0000E+00  0.0000E+00
  0.0000E+00  2.6732E-01  2.3647E-04  0.0000E+00  0.0000E+00
  0.0000E+00  2.6732E-01  2.3647E-04  0.0000E+00  0.0000E+00
  0.0000E+00  4.0784E-02 -2.7459E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.0784E-02 -2.7459E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.0784E-02 -2.7459E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.0784E-02 -2.7459E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.0784E-02 -2.7459E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.0784E-02 -2.7459E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.0784E-02 -2.7459E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.0784E-02 -2.7459E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.0784E-02 -2.7459E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.0784E-02 -2.7459E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.6236E-01  1.8797E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.6236E-01  1.8797E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.6236E-01  1.8797E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.6236E-01  1.8797E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.6236E-01  1.8797E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.6236E-01  1.8797E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.6236E-01  1.8797E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.6236E-01  1.8797E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.6855E-01  5.1783E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.6855E-01  5.1783E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.6855E-01  5.1783E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.6855E-01  5.1783E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.6855E-01  5.1783E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.6855E-01  5.1783E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.6855E-01  5.1783E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.0568E-01 -9.4646E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.0568E-01 -9.4646E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.0568E-01 -9.4646E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.0568E-01 -9.4646E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.0568E-01 -9.4646E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.0568E-01 -9.4646E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.0568E-01 -9.4646E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.0568E-01 -9.4646E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.0568E-01 -9.4646E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.0568E-01 -9.4646E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.2737E-01 -2.2335E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.2737E-01 -2.2335E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.2737E-01 -2.2335E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.2737E-01 -2.2335E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.2737E-01 -2.2335E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.2737E-01 -2.2335E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.2737E-01 -2.2335E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.2737E-01 -2.2335E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.2737E-01 -2.2335E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.2737E-01 -2.2335E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.3629E-01  7.9835E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.3629E-01  7.9835E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.3629E-01  7.9835E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.3629E-01  7.9835E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.3629E-01  7.9835E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.3629E-01  7.9835E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.3629E-01  7.9835E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.3629E-01  7.9835E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -8.3629E-01  7.9835E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.7530E-01 -2.7090E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.7530E-01 -2.7090E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.7530E-01 -2.7090E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.7530E-01 -2.7090E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.7530E-01 -2.7090E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.7530E-01 -2.7090E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.7530E-01 -2.7090E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.7530E-01 -2.7090E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.7530E-01 -2.7090E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.7530E-01 -2.7090E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.9155E-01  4.7423E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.9155E-01  4.7423E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.9155E-01  4.7423E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.9155E-01  4.7423E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.9155E-01  4.7423E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.9155E-01  4.7423E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.9155E-01  4.7423E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.9155E-01  4.7423E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.9155E-01  4.7423E-02  0.0000E+00  0.0000E+00
  0.0000E+00  2.9155E-01  4.7423E-02  0.0000E+00  0.0000E+00
  0.0000E+00 -6.6697E-02  8.3963E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.6697E-02  8.3963E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.6697E-02  8.3963E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.6697E-02  8.3963E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.6697E-02  8.3963E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.6697E-02  8.3963E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -6.6697E-02  8.3963E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2722E-01 -1.5331E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2722E-01 -1.5331E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2722E-01 -1.5331E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2722E-01 -1.5331E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2722E-01 -1.5331E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2722E-01 -1.5331E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2722E-01 -1.5331E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2722E-01 -1.5331E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2722E-01 -1.5331E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.2722E-01 -1.5331E-01  0.0000E+00  0.0000E+00
  0.0000E+00  8.0093E-02 -3.1403E-03  0.0000E+00  0.0000E+00
  0.0000E+00  8.0093E-02 -3.1403E-03  0.0000E+00  0.0000E+00
  0.0000E+00  8.0093E-02 -3.1403E-03  0.0000E+00  0.0000E+00
  0.0000E+00  8.0093E-02 -3.1403E-03  0.0000E+00  0.0000E+00
  0.0000E+00  8.0093E-02 -3.1403E-03  0.0000E+00  0.0000E+00
  0.0000E+00  8.0093E-02 -3.1403E-03  0.0000E+00  0.0000E+00
  0.0000E+00  8.0093E-02 -3.1403E-03  0.0000E+00  0.0000E+00
  0.0000E+00  8.0093E-02 -3.1403E-03  0.0000E+00  0.0000E+00
  0.0000E+00  8.0093E-02 -3.1403E-03  0.0000E+00  0.0000E+00
  0.0000E+00  8.0093E-02 -3.1403E-03  0.0000E+00  0.0000E+00
  0.0000E+00  1.0716E-01 -1.5870E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.0716E-01 -1.5870E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.0716E-01 -1.5870E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.0716E-01 -1.5870E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.0716E-01 -1.5870E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.0716E-01 -1.5870E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.0716E-01 -1.5870E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.0716E-01 -1.5870E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.0716E-01 -1.5870E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.0716E-01 -1.5870E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.3245E-01  9.5612E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.3245E-01  9.5612E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.3245E-01  9.5612E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.3245E-01  9.5612E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.3245E-01  9.5612E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.3245E-01  9.5612E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.3245E-01  9.5612E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.9134E-01 -1.3278E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.9134E-01 -1.3278E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.9134E-01 -1.3278E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.9134E-01 -1.3278E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.9134E-01 -1.3278E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.9134E-01 -1.3278E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.9134E-01 -1.3278E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.9134E-01 -1.3278E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.9134E-01 -1.3278E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -3.9134E-01 -1.3278E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.1211E-01  9.4275E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.1211E-01  9.4275E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.1211E-01  9.4275E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.1211E-01  9.4275E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.1211E-01  9.4275E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.1211E-01  9.4275E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.1211E-01  9.4275E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.1211E-01  9.4275E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.1379E-01  4.7235E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.1379E-01  4.7235E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.1379E-01  4.7235E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.1379E-01  4.7235E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.1379E-01  4.7235E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.1379E-01  4.7235E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.1379E-01  4.7235E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.1379E-01  4.7235E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.1379E-01  4.7235E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.1379E-01  4.7235E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -9.1640E-02 -2.2803E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -9.1640E-02 -2.2803E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -9.1640E-02 -2.2803E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -9.1640E-02 -2.2803E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -9.1640E-02 -2.2803E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -9.1640E-02 -2.2803E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -9.1640E-02 -2.2803E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -9.1640E-02 -2.2803E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -9.1640E-02 -2.2803E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -9.1640E-02 -2.2803E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.8366E-01  7.1176E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.8366E-01  7.1176E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.8366E-01  7.1176E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.8366E-01  7.1176E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.8366E-01  7.1176E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.8366E-01  7.1176E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.8366E-01  7.1176E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.8366E-01  7.1176E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.1567E-01  4.7803E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.1567E-01  4.7803E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.1567E-01  4.7803E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.1567E-01  4.7803E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.1567E-01  4.7803E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.1567E-01  4.7803E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.1567E-01  4.7803E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.1567E-01  4.7803E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.1567E-01  4.7803E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.1567E-01  4.7803E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.7701E-01  4.6965E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.7701E-01  4.6965E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.7701E-01  4.6965E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.7701E-01  4.6965E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.7701E-01  4.6965E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.7701E-01  4.6965E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.7701E-01  4.6965E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.7701E-01  4.6965E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.7701E-01  4.6965E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.7701E-01  4.6965E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.1880E-01  1.6884E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.1880E-01  1.6884E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.1880E-01  1.6884E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.1880E-01  1.6884E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.1880E-01  1.6884E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.1880E-01  1.6884E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.1880E-01  1.6884E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.1880E-01  1.6884E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.1880E-01  1.6884E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -4.1880E-01  1.6884E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.3721E-01 -1.4116E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.3721E-01 -1.4116E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.3721E-01 -1.4116E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.3721E-01 -1.4116E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.3721E-01 -1.4116E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.3721E-01 -1.4116E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.3721E-01 -1.4116E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.3721E-01 -1.4116E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.3721E-01 -1.4116E-01  0.0000E+00  0.0000E+00
  0.0000E+00  2.3721E-01 -1.4116E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.0450E-01  6.1996E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.0450E-01  6.1996E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.0450E-01  6.1996E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.0450E-01  6.1996E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.0450E-01  6.1996E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.0450E-01  6.1996E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.0450E-01  6.1996E-01  0.0000E+00  0.0000E+00
  0.0000E+00  1.0450E-01  6.1996E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.4820E-01 -2.5507E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.4820E-01 -2.5507E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.4820E-01 -2.5507E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.4820E-01 -2.5507E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.4820E-01 -2.5507E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.4820E-01 -2.5507E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.4820E-01 -2.5507E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.4820E-01 -2.5507E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.4820E-01 -2.5507E-01  0.0000E+00  0.0000E+00
  0.0000E+00  4.4820E-01 -2.5507E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.2080E-01  8.0434E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.2080E-01  8.0434E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.2080E-01  8.0434E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.2080E-01  8.0434E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.2080E-01  8.0434E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.2080E-01  8.0434E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.2080E-01  8.0434E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -2.2080E-01  8.0434E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.5070E-01  1.4114E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.5070E-01  1.4114E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.5070E-01  1.4114E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.5070E-01  1.4114E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.5070E-01  1.4114E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.5070E-01  1.4114E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.5070E-01  1.4114E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.5070E-01  1.4114E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.5070E-01  1.4114E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -5.5070E-01  1.4114E-01  0.0000E+00  0.0000E+00
  0.0000E+00 -1.2921E-01  1.8809E-02  0.0000E+00  0.0000E+00
